都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
142158,1474200472,神奈川県,海老名市,有料老人ホーム　サニーライフ海老名,ユウリョウロウジンホーム　サニーライフエビナ,特定施設入居者生活介護（有料老人ホーム）,神奈川県海老名市上郷1-27-30,,35.457916300000000,139.384464699999970,046-292-0180,046-292-0190,2040001050435,株式会社　川島コーポレーション,1474200472,,,0,http://www.sunnylife-group.co.jp/name/index.php?home_id=953,,,,
142158,1474200597,神奈川県,海老名市,サンライズ・ヴィラ海老名,サンライズ・ウ゛ィラエビナ,特定施設入居者生活介護（有料老人ホーム）,神奈川県海老名市門沢橋2-19-9,,35.406374700000000,139.377405800000020,046-237-3557,046-237-3558,2021001021980,ライクケア株式会社,1474200597,,,0,https://www.like-cn.co.jp/homes/sunrise-villa/ebina.html,,,,
142158,1474200621,神奈川県,海老名市,ニチイホーム海老名,ニチイホームエビナ,特定施設入居者生活介護（有料老人ホーム）,神奈川県海老名市東柏ケ谷6-19-7,,35.469593700000000,139.433293999999930,046-236-6681,046-236-6682,3010001113664,株式会社ニチイケアパレス,1474200621,,,0,http://www.nichii-home.jp/shisetsu/area/kanagawa/ebina.html,,,,
142158,1474201298,神奈川県,海老名市,リアンレーヴ海老名,リアンレーゔエビナ,特定施設入居者生活介護（有料老人ホーム）,神奈川県海老名市大谷北4-2-47リアンレーヴ海老名,リアンレーヴ海老名,35.440603603419260,139.399670612164330,046-244-5086,046-234-0551,5011101054870,株式会社木下の介護,1474201298,,,,http://www.kinoshita-kaigo.co.jp/facility/care_home/lien_reve_ebina.html,,,,
143014,1471100121,神奈川県,葉山町,グランダ葉山,グランダハヤマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県三浦郡葉山町堀内503,,35.279021300000000,139.572647800000030,046-877-1005,046-877-1006,5011001034163,株式会社ベネッセスタイルケア,1471100121,,,0,https://kaigo.benesse-style-care.co.jp/area_kanagawa/miura-gun/home_gd-hayama,,,,
143014,1471100188,神奈川県,葉山町,葉山の丘,ハヤマノオカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県三浦郡葉山町一色４０８,,35.264186500000000,139.596131799999970,046-877-5771,046-877-5714,1010001122031,株式会社日本ライフデザイン,1471100188,,,100,http://www.hayama-hills.com/,,,,
143014,1471100097,神奈川県,葉山町,ライフコミューン葉山,ライフコミューンハヤマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県三浦郡葉山町一色１９５７,,35.262892200000000,139.581924599999980,046-875-6190,046-875-6172,5011101054870,株式会社　木下の介護,1471100097,,,0,http://www.kinoshita-kaigo.co.jp/facilities/state/kanagawa/hayama.html,,,,
143014,1471100378,神奈川県,葉山町,SOMPOケア　ラヴィーレ葉山,ソンポケア　ラウ”ィーレハヤマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県三浦郡葉山町堀内859-1,,35.275644773639800,139.573536565606670,046-876-1965,046-876-1968,1260001015656,SOMPOケア株式会社,1471100378,,,0,https://www.sompocare.com,,,,
143219,1471200194,神奈川県,寒川町,ヨウコーフォレスト湘南,ヨウコーフォレストショウナン,特定施設入居者生活介護（有料老人ホーム）,神奈川県高座郡寒川町倉見２３０２,,35.395079100000000,139.395349200000050,0467-72-5125,0467-72-5127,2013301020036,株式会社ヨウコーフォレスト湘南,1471200194,,,0,http://kaigo-youko.com/forest-syonan.html,,,,
143219,1471200285,神奈川県,寒川町,ミモザ寒川,ミモザサムカワ,特定施設入居者生活介護（有料老人ホーム）,神奈川県高座郡寒川町倉見３６５,,35.400261500000000,139.380299899999950,0467-72-0851,0467-72-0853,7010701015090,ミモザ株式会社,1471200285,,,0,http://www.mimoza-care.jp/base/samukawa.html,,,,
143219,1471200319,神奈川県,寒川町,ファミーユ湘南,ファミーユショウナン,特定施設入居者生活介護（有料老人ホーム）,神奈川県高座郡寒川町大曲１－６－２０,,35.360705100000000,139.394793899999970,0467-74-8665,0467-28-8665,2021002009835,有限会社　ファミリー商事,1471200319,,,0,http://8665.jimdofree.com/,,,,
143219,1471200475,神奈川県,寒川町,ホームステーションらいふ寒川倉見,ホームステーションライフサムカワクラミ,特定施設入居者生活介護（有料老人ホーム）,神奈川県高座郡寒川町倉見422-1,,35.398032700000000,139.380272200000000,0467-72-5610,0467-72-5611,7010701010199,株式会社らいふ,1471200475,,,0,https://www.life-silver.com/life_facility/kanagawa/kurami.html,,,,
142182,1474400460,神奈川県,綾瀬市,ヴィラ城山,ウ゛ィラシロヤマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県綾瀬市早川城山2-13-5ヴィラ城山,ヴィラ城山,35.437207022673450,139.421219208459400,0467-78-6625,0467-77-2026,1021005004751,社会福祉法人道志会,1474400460,,,0,http://www.doushikai.or.jp/villa-co/facility.html,,,,
142182,1474400486,神奈川県,綾瀬市,有料老人ホーム　サニーライフ綾瀬,ユウリョウロウジンホーム　サニーライフアヤセ,特定施設入居者生活介護（有料老人ホーム）,神奈川県綾瀬市上土棚中2-13-28,,35.415670700000000,139.451135600000040,0467-79-3600,0467-79-3800,2040001050435,株式会社川島コーポレーション,1474400486,,,0,http://www.sunnylife-group.co.jp/name/index.php?home_id=957,,,,
142182,1474400825,神奈川県,綾瀬市,ヨウコーキャッスル綾瀬,ヨウコーキャッスルアヤセ,特定施設入居者生活介護（有料老人ホーム）,神奈川県綾瀬市深谷南3-17-1ヨウコーキャッスル綾瀬,ヨウコーキャッスル綾瀬,35.433109500000000,139.441305599999960,0467-70-4411,0467-79-7008,2021001007947,株式会社ヨウコーフォレスト湘南,1474400825,,,0,http://kaigo-youko.com/castle-ayase.html,,,,
142182,1474400346,神奈川県,綾瀬市,サンライズ・ヴィラ綾瀬,サンライズ・ウ゛ィラ　アヤセ,特定施設入居者生活介護（有料老人ホーム）,神奈川県綾瀬市寺尾中３－１－１１,,35.458975200000000,139.421739399999980,0467-71-6233,0467-71-6234,2021001021980,ライクケア株式会社,1474400346,,,78,https://www.like-cn.co.jp/homes/sunrise-villa/ayase.html,,,,
142182,1474400932,神奈川県,綾瀬市,ＳＯＭＰＯケアラヴィーレ綾瀬,ソンポケアラウ”ィーレアヤセ,特定施設入居者生活介護（有料老人ホーム）,神奈川県綾瀬市小園281-1,,35.451714800000000,139.409790499999980,0467-77-4165,0467-77-6511,1260001015656,SOMPOケア株式会社,1474400932,,,56,https://www.sompocare.com,,,,
143421,1471300614,神奈川県,二宮町,有料老人ホーム　サニーライフ二宮,ユウリョウロウジンホーム　サニーライフニノミヤ,特定施設入居者生活介護（有料老人ホーム）,神奈川県中郡二宮町百合が丘2-1-10,,35.310926969122000,139.244825708598370,0463-72-3600,0463-72-3066,2040001050435,株式会社川島コーポレーション,1471300614,,,0,https://www.sunnylife-group.co.jp/ninomiya,,,,
143421,1471300358,神奈川県,二宮町,有料老人ホーム　サニーライフ湘南,ユウリョウロウジンホーム　サニーライフショウナン,特定施設入居者生活介護（有料老人ホーム）,神奈川県中郡二宮町中里901-1,,35.309223500000000,139.248291500000050,0463-70-6677,0463-70-6177,2040001050435,株式会社　川島コーポレーション,1471300358,,,0,https://www.sunnylife-group.co.jp/syounan,,,,
143618,1471400786,神奈川県,中井町,ザ・中井プライム,ザ・ナカイプライム,特定施設入居者生活介護（有料老人ホーム）,神奈川県足柄上郡中井町井ノ口1876-1,,35.337847921242805,139.229641242019600,0465-81-0017,0465-81-0018,7021005006775,社会福祉法人　一燈会,1471400786,,,0,http://www.ittokai.or.jp/prime_nakai/index2.html,,,,
143413,1471300754,神奈川県,大磯町,富士白苑大磯コーポ,フジシロエンオオイソコーポ,特定施設入居者生活介護（有料老人ホーム）,神奈川県中郡大磯町東町3丁目17－7,,35.313660100000000,139.327806700000000,0463‐61‐1843,0463‐61‐6764,7021005006800,社会福祉法人富士白苑,1471300754,,,96,http://www.fujishiro-group.com/oiso.html,,,,
143413,1471300838,神奈川県,大磯町,ＳＯＭＰＯケア　ラヴィーレ大磯,ソンポケア　ラウ゛ィーレオオイソ,特定施設入居者生活介護（有料老人ホーム）,神奈川県中郡大磯町国府新宿374-1,,35.303802400000000,139.270631500000040,0463-70-1165,0463-70-1161,1260001015656,SOMPOケア株式会社,1471300838,,,0,https://www.sompocare.com/,,,,
142174,1474300348,神奈川県,南足柄市,はなことば足柄,ハナコトバアシガラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県南足柄市竹松28,,35.321626400000000,139.115548300000000,0465-43-9931,0465-43-9932,7021001035175,プラウドライフ株式会社,1474300348,,,0,http://hanakotoba.co.jp/home/kanagawa/ashigara.html,,,,
143821,1471500676,神奈川県,箱根町,アレンジメントケア箱根仙石原,アレンジメントケアハコネセンゴクハラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県足柄下郡箱根町仙石原４６,,35.272301900000000,139.013855000000030,0460-84-8818,0460-84-3531,4080101006521,株式会社日本ケアクオリティ,1471500676,,,150,https://www.carequality.co.jp/hakonesengokuhara/,,,,
142166,1475402861,神奈川県,座間市,ベストライフ相武台,ベストライフソウブダイ,特定施設入居者生活介護（有料老人ホーム）,神奈川県座間市緑ヶ丘4-7-3,,35.493367800000000,139.406439600000000,046-266-6655,046-266-6676,1020001133804,株式会社ベストライフ神奈川,1475402861,,,,,,,,
142166,1474101423,神奈川県,座間市,イリーゼ座間,イリーゼザマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県座間市広野台1-32-13,,35.503540100000000,139.418177300000020,046-240-0561,046-240-0570,5013301023242,HITOWAケアサービス株式会社,1474101423,,,0,https://www.irs.jp/facility/city/zama,,,,
142166,1474101092,神奈川県,座間市,有料老人ホーム　サニーライフ座間,ユウリョウロウジンホーム　サニーライフザマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県座間市広野台1丁目18番20号,,35.506425600000000,139.415580200000020,046-254-3600,046-254-3601,2040001050435,株式会社　川島コーポレーション,1474101092,,,0,https://www.sunnylife-group.co.jp/zama,,,,
142166,1474101456,神奈川県,座間市,ＳＯＭＰＯケアラヴィーレ座間,ソンポケアラウ゛ィーレザマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県座間市座間2-3155-1,,35.484837800000000,139.392127399999930,046-252-6511,046-252-6541,1260001015656,ＳＯＭＰＯケア株式会社,1474101456,,,,https://www.sompocare.com/service/home/kaigo/H000114/,,,,
142166,1474101464,神奈川県,座間市,ＳＯＭＰＯケアラヴィーレ座間谷戸山公園,ソンポケアラゔィーレザマヤトヤマコウエン,特定施設入居者生活介護（有料老人ホーム）,神奈川県座間市入谷東3-41-17,,35.482363099999986,139.401751600000000,046-252-6501,046-252-7167,1260001015656,ＳＯＭＰＯケア株式会社,1474101464,,,,https://www.sompocare.com,,,,
143847,1471500775,神奈川県,湯河原町,ミモザ湯河原,ミモザユガワラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県足柄下郡湯河原町中央1-1613-4,,35.146094800000000,139.113016400000000,0465-60-3550,0465-60-3551,7010701015090,ミモザ株式会社,1471500775,,,36,http://www.mimoza-care.jp/base/yugawara.html,,,,
143847,1471500064,神奈川県,湯河原町,一般財団法人　日本老人福祉財団　湯河原ゆうゆうの里,イッパンザイダンホウジン　ニホンロウジンフクシザイダン　ユガワラユウユウノサト,特定施設入居者生活介護（有料老人ホーム）,神奈川県足柄下郡湯河原町吉浜1855,,35.155383100000000,139.115151999999970,0465-60-1000,0465-63-3864,6010005004221,一般財団法人　日本老人福祉財団,1471500064,,,0,http://www.yuyunosato.or.jp/place/yuga/index.html,,,,
144011,1471600450,神奈川県,愛川町,有料老人ホーム　サニーライフ相模愛川,ユウリョウロウジンホーム　サニーライフサガミアイカワ,特定施設入居者生活介護（有料老人ホーム）,神奈川県愛甲郡愛川町春日台４-2-6,,35.527358300000000,139.330988899999960,046-285-0270,046-285-0271,2040001050435,株式会社　川島コーポレーション,1471600450,,,,https://www.sunnylife-group.co.jp/sagamiaikawa,,,,
142018,1471901239,神奈川県,横須賀市,ヴィンテージ・ヴィラ横須賀,"ウ""ィンテージ・ウ""ィラヨコスカ",特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市西逸見町1-38ヴィンテージ・ヴィラ横須賀,ヴィンテージ・ヴィラ横須賀,35.285007398494080,139.652023493392930,046-821-3011,046-821-3012,2020005003671,神奈川県住宅供給公社,1471901239,,,0,https://vintage-villa.net/yokosuka/,,,,
142018,1471902476,神奈川県,横須賀市,有料老人ホーム　サニーライフ横須賀,ユウリョウロウジンホーム　サニーライフヨコスカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市長坂3-9-20,,35.225560800000000,139.625676500000050,046-855-0036,046-855-0866,2040001050435,株式会社　川島コーポレーション,1471902476,,,0,http://www.sunnylife-group.co.jp/name/index.php?home_id=945,,,,
142018,1471903318,神奈川県,横須賀市,サニーステージ野比海岸,サニーステージノビカイガン,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市野比３－２４－１１サニーステージ野比海岸,サニーステージ野比海岸,35.210323500000010,139.695946000000050,046-839-3232,046-839-3470,3020001012659,株式会社小俣組,1471903318,,,0,http://www.sunnystage.com/facilities/nobikaigan/,,,,
142018,1471903979,神奈川県,横須賀市,プラージュ・シエル湘南長沢,プラージュシエルショウナンナガサワ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市長沢1-30-8,,35.204405000000000,139.674050500000020,046-847-2102,046-839-2227,1021001043712,株式会社　山弘,1471903979,,,43,http://www.plage-ciel.co.jp,,,,
142018,1471904951,神奈川県,横須賀市,ゆうゆうassistナーシングホーム北久里浜,ユウユウアシストナーシングホームキタクリハマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市根岸町３-２-１４,,35.250941100000000,139.685251699999980,046-838-5778,046-838-5779,7020001031119,株式会社ＹＳＧホールディングス,1471904951,,,40,http://www.yuyuassist.co.jp/kitakurihama/,,,,
142018,1471905123,神奈川県,横須賀市,ネクサスコート湘南鷹取,ネクサスコートショウナンタカトリ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市湘南鷹取２丁目３５番５号ネクサスコート湘南鷹取,ネクサスコート湘南鷹取,35.306930900000000,139.623710999999960,046-874-5121,046-866-6810,8020001060513,株式会社ネクサスケア,1471905123,,,90,http://www.nexuscare.co.jp/shonantakatori/,,,,
142018,1471905404,神奈川県,横須賀市,サニーステージ野比弐番館,サニーステージノビニバンカン,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市野比5丁目3番2号,,35.210562200279280,139.700160943377680,046-839-2632,046-847-3220,3020001012659,株式会社小俣組,1471905404,,,84,http://www.sunnystage.com/lp/,,,,
142018,1471906238,神奈川県,横須賀市,アシステッドリビング湘南佐島,アシステッドリビングショウナンサジマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市佐島の丘1-2-10,,35.228297270340110,139.613194000000020,046-855-0360,046-855-0361,4010001156935,株式会社　ＺＥＮウエルネス,1471906238,,,0,http://www.zenwellness.co.jp/facilities/shonan-sajima/,,,,
142018,1471906360,神奈川県,横須賀市,ラ・ナシカ　よこすか弐番館,ラ・ナシカ　ヨコスカニバンカン,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市根岸町1-1-12,,35.255378624672400,139.687698771048080,046-835-5666,046-835-5688,3290801004110,株式会社　シダー,1471906360,,,0,http://www.cedar-web.com/facility/2874/,,,,
142018,1471906527,神奈川県,横須賀市,リアンレーヴ横須賀,"リアンレーウ""ヨコスカ",特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市米が浜通1丁目18-2,,35.277066400000000,139.674911200000000,046-827-6201,046-828-3270,5011101054870,株式会社　木下の介護,1471906527,,,40,http://www.kinoshita-kaigo.co.jp/facility/care_home/lien-reve_yokosuka.html,,,,
142018,1471906790,神奈川県,横須賀市,トレクォーレ横須賀,トレクォーレヨコスカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市西逸見町1-38-30トレクォーレ横須賀,トレクォーレ横須賀,35.284705100000000,139.651924600000030,046-829-1165,046-829-1164,1260001015656,SOMPOケア株式会社,1471906790,,,0,https://www.sompocare.com,,,,
142018,1471906808,神奈川県,横須賀市,ＳＯＭＰＯケア　ラヴィーレ衣笠山公園,ソンポケア　ラウ”ィーレキヌガサヤマコウエン,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市小矢部4-8-15ＳＯＭＰＯケア　ラヴィーレ衣笠山公園,ＳＯＭＰＯケア　ラヴィーレ衣笠山公園,35.249847000000000,139.664181399999960,046-850-6541,046-850-6543,1260001015656,ＳＯＭＰＯケア株式会社,1471906808,,,0,https://www.sompocare.com,,,,
142018,1471906816,神奈川県,横須賀市,ＳＯＭＰＯケア　ラヴィーレ横須賀,ソンポケア　ラビーレヨコスカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市安浦町2-23-1,,35.271439000000000,139.677549700000000,046-828-4165,046-828-4166,1260001015656,ＳＯＭＰＯケア株式会社,1471906816,,,0,https://www.sompocare.com,,,,
142018,1471906857,神奈川県,横須賀市,ＳＯＭＰＯケアラヴィーレ久里浜,ソンポケアラウ゛ィーレクリハマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市久村672番1,,35.231923900000000,139.695028800000040,046-833-6501,046-833-6507,1260001015656,SOMPOケア株式会社,1471906857,,,74,https://www.sompocare.com/,,,,
142018,1471904423,神奈川県,横須賀市,ラ・ナシカよこすか,ラ・ナシカヨコスカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市平作5-7-8,,35.257999000000000,139.648171700000030,046-850-5320,046-853-5010,3290801004110,株式会社シダー,1471904423,,,42,http://www.cedar-web.com/facility/2223/,,,,
142018,1471907020,神奈川県,横須賀市,介護付有料老人ホーム　オーシャンビュー湘南荒崎,カイゴツキユウリョウロウジンホーム　オーシャンビューショウナンアラサキ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市長井5-25-1,,35.205521500000000,139.607679900000000,046-855-0604,046-855-0605,2020001007809,株式会社日本アメニティライフ協会,1471907020,,,84,https://oceanview.jala.co.jp/syonanarasaki/index.html,,,,
142018,1471907038,神奈川県,横須賀市,花珠の家よこすか,ハナダマノイエヨコスカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市浦郷町3-10-5,,35.311913299999990,139.633800699999940,046-884-9277,046-884-9279,2020001007809,株式会社日本アメニティライフ協会,1471907038,,,0,https://hanadama-kaigo.jala.co.jp/rh/yokosuka/,,,,
142018,1471906196,神奈川県,横須賀市,はなことば追浜,ハナコトバオッパマ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市追浜町1-1-11,,35.306523400000000,139.624130899999950,046-874-6681,046-874-6682,7021001035175,プラウドライフ株式会社,1471906196,,,0,http://hanakotoba.co.jp/,,,,
142018,1471907087,神奈川県,横須賀市,アシステッドリビング浦賀,アシステッドリビングウラガ,特定施設入居者生活介護（有料老人ホーム）,神奈川県横須賀市二葉1-8-30,,35.252145455540440,139.718890170480560,046-844-5155,046-844-5157,4010001156935,株式会社ZENウエルネス,1471907087,,,,https://www.zenwellness.co.jp/,,,,
142042,1472103504,神奈川県,鎌倉市,アプルール材木座,アプルールザイモクザ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市材木座5-10-45アプルール材木座,アプルール材木座,35.307172200000000,139.548836000000000,0467-24-0500,0467-23-3639,2021001009126,株式会社　アプルール,1472103504,,,,https://apprule.jp/zaimokuza/,,,,
142042,1472103165,神奈川県,鎌倉市,ファミリア鎌倉材木座,ファミリアカマクラザイモクザ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市材木座5丁目4番地11号,,35.308891797520610,139.547680448084970,0467-61-3939,0467-61-3795,7021001059661,ナラティブホーム＆ケア株式会社,1472103165,,,17,http://www.familiar-kamakura.jp,,,,
142042,1472103348,神奈川県,鎌倉市,フローレンスケアホーム鎌倉,フローレンスケアホームカマクラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市岩瀬１－１３－１,,35.353754700000010,139.542354899999960,0467-42-1232,0467-42-1233,5020001011279,工藤建設株式会社,1472103348,,,0,http://www.good-care.jp/,,,,
142042,1472100385,神奈川県,鎌倉市,鎌倉山荘,カマクラサンソウ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市扇ガ谷4-1-3,,35.326327400000000,139.548950699999980,0467-23-8588,0467-23-8589,5011001034163,株式会社ベネッセスタイルケア,1472100385,,,28,https://kaigo.benesse-style-care.co.jp/area_kanagawa/kamakura/home_gd-sansou,,,,
142042,1472100930,神奈川県,鎌倉市,グランダ深沢・鎌倉,グランダフカザワ・カマクラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市寺分3-15-23,,35.331660000000000,139.524394000000030,0467-48-4110,0467-48-4111,5011001034163,株式会社ベネッセスタイルケア,1472100930,,,64,https://kaigo.benesse-style-care.co.jp/area_kanagawa/kamakura/home_gd-fukasawa,,,,
142042,1472100997,神奈川県,鎌倉市,ライフコミューン北鎌倉,ライフコミューンキタカマクラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市台１５９５,,35.339562515417730,139.535828655819730,0467-33-4960,0467-42-4091,5011101054870,株式会社木下の介護,1472100997,,,54,https://www.kinoshita-kaigo.co.jp/facility/care_home/life-commune_kitakamakura.html,,,,
142042,1472101144,神奈川県,鎌倉市,グリーンズ湘南・鎌倉,グリーンズショウナンカマクラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市植木676-1,,35.346891600000000,139.514356000000020,0467-47-2345,0467-47-2346,5021001007894,株式会社グリーンズ片塩,1472101144,,,0,http://www.greens-katashio.co.jp,,,,
142042,1472103272,神奈川県,鎌倉市,ＳＯＭＰＯケア　ラヴィーレ鎌倉常盤,ソンポケア　ラウ”ィーレカマクラトキワ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市常盤1-1,,35.332173800000010,139.516058599999950,0467-43-1165,0467-43-1136,1260001015656,SOMPOケア株式会社,1472103272,,,0,https://www.sompocare.com,,,,
142042,1472103280,神奈川県,鎌倉市,SOMPOケアラヴィーレ北鎌倉,ソンポケア　ラウ゛ィ－レキタカマクラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県鎌倉市大船2713,,35.341797800000000,139.544840100000000,0467-48-6514,0467-48-6524,1260001015656,SOMPOケア株式会社,1472103280,,,,https://www.sompocare.com,,,,
142069,1472301223,神奈川県,小田原市,ふじロマンス,フジロマンス,特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市多古７１２,,35.275379099999990,139.152969699999970,0465-66-4711,0465-66-4722,1020001043202,スミリンフィルケア株式会社,1472301223,,,60,http://www.fillcare.co.jp/facilities/odawara/,,,,
142069,1472301447,神奈川県,小田原市,そんぽの家　鴨宮,ソンポノイエ　カモノミヤ,特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市鴨宮８３９－１,,35.277673800000010,139.171389699999960,0465-45-0802,0465-45-0803,1260001015656,SOMPOケア株式会社,1472301447,,,0,https://www.sompocare.com/,,,,
142069,1472303120,神奈川県,小田原市,デンマークINN小田原,デンマークインオダワラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市久野13-1,,35.266680400000000,139.154539600000020,0465-66-3888,0465-66-3891,3012405002212,特定医療法人社団研精会,1472303120,,,,http://www.denmark-inn-odawara.jp/,,,,
142069,1472303138,神奈川県,小田原市,ココファンメゾン小田原,ココファンメゾンオダワラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市成田707-6,,35.292021400000000,139.165539500000020,0465-38-0297,0465-38-0298,3010701020722,株式会社学研ココファン,1472303138,,,30,http://www.cocofump.co.jp/facilities/detail/cm-odawara/,,,,
142069,1472303187,神奈川県,小田原市,ココファンレジデンス小田原,ココファンレジデンスオダワラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市蓮正寺102-2,,35.289382600000000,139.152960600000030,0465-43-9977,0465-43-9986,3010701020722,株式会社学研ココファン,1472303187,,,0,http://www.cocofump.co.jp/,,,,
142069,1472303435,神奈川県,小田原市,SOMPOケアラヴィーレ小田原,ソンポケアラウ”ィーレオダワラ,特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市南鴨宮2-20-1,,35.272524800000000,139.181186000000020,0465-46-1101,0465-47-1555,1260001015656,SOMPOケア株式会社,1472303435,,,,https://www.sompocare.com,,,,
142069,1472303443,神奈川県,小田原市,SOMPOケアラヴィーレ小田原弐番館,"ソンポケアラウ""ィーレオダワラニバンカン",特定施設入居者生活介護（有料老人ホーム）,神奈川県小田原市南鴨宮3-20-2,,35.271783200000000,139.180427799999960,0465-48-4165,0465-48-4171,1260001015656,SOMPOケア株式会社,1472303443,,,0,https://www.sompocare.com,,,,
142034,1472001484,神奈川県,平塚市,介護付有料老人ホーム　慶愛苑　平塚,カイゴツキユウリョウロウジンホーム　ケイアイエン　ヒラツカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市東中原２－１－５,,35.350869700000000,139.339079600000000,0463-37-1666,0463-37-1667,2021001033489,株式会社　昭和,1472001484,,,59,http://www.keiaien.co.jp/hiratuka/,,,,
142034,1472001534,神奈川県,平塚市,湘南ふれあいの園平塚,ショウナンフレアイノソノ　ヒラツカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市袖ヶ浜1-12,,35.319553800000000,139.352796300000020,0463-20-5501,0463-20-5503,2021002010826,有限会社　湘南ふれあいの園,1472001534,,,0,http://www.fureai-g.or.jp/sono/hiratsuka/,,,,
142034,1472001575,神奈川県,平塚市,ビータスホーム,ビータスホーム,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市御殿４－１－３３,,35.351575000000000,139.327675300000000,0463-35-1122,0463-35-3131,1021001036641,株式会社　メディカルライフケア,1472001575,,,48,https://www.ml-care.co.jp/kaigohome/betasu,,,,
142034,1472002110,神奈川県,平塚市,サンガーデン湘南,サンガーデンショウナン,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市中堂18-4,,35.333569956823110,139.363220681614620,0463-21-2110,0463-21-2112,3021001036615,株式会社サン・ライフ,1472002110,,,0,https://sungarden.jp/,,,,
142034,1472002615,神奈川県,平塚市,ここち平塚,ココチヒラツカ,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市四之宮2-11-37,,35.349192300000000,139.353083800000040,0463-25-1180,0463-24-6521,5011001034163,株式会社ベネッセスタイルケア,1472002615,,,58,https://kaigo.benesse-style-care.co.jp/area_kanagawa/hiratsuka/home_c-hiratsuka,,,,
142034,1472003126,神奈川県,平塚市,ニチイケアセンターさがみの国湘南,ニチイケアセンターサガミノクニショウナン,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市四之宮4-20-37,,35.357223954842745,139.365812817686900,0463-51-1301,0463-53-8274,3010001025868,株式会社ニチイ学館,1472003126,,,0,https://www.nichii-kaigo.jp/base/base-result/05P74/,,,,
142034,1472003209,神奈川県,平塚市,ここち平塚弐番館,ココチヒラツカニバンカン,特定施設入居者生活介護（有料老人ホーム）,神奈川県平塚市黒部丘12-34,,35.320719880967830,139.337222401852410,0463-30-0561,0463-30-0562,5011001034163,株式会社ベネッセスタイルケア,1472003209,,,0,https://kaigo.benesse-style-care.co.jp/area_kanagawa/hiratsuka/home_c-hiratsuka2,,,,
