都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
151033,1550180283,新潟県,新潟市中央区,介護老人保健施設　晴和会上所園,カイゴロウジンホケンシセツ　セイワカイカミトコロエン,介護老人保健施設,新潟県新潟市中央区上所中1-10-1,,37.905671122704874,139.035811379762200,025-280-0800,025-280-0810,9110005002022,医療法人社団　晴和会,1550180283,,,0,http://www.niigata-care.jp,,,,
151041,1550180135,新潟県,新潟市江南区,老人保健施設　第二にいがた園,ロウジンホケンシセツ　ダイニニイガタエン,介護老人保健施設,新潟県新潟市江南区祖父興野270-1,,37.868965100000110,139.028158617196600,025-285-1800,025-285-8551,7110005000655,医療法人　仁成会,1550180135,,,110,https://www.instagram.com/dai2niigataen/,,,,
151041,1550180234,新潟県,新潟市江南区,介護老人保健施設　亀田園,カイゴロウジンホケンシセツ　カメダエン,介護老人保健施設,新潟県新潟市江南区早通6-7-34,,37.863590800000000,139.081320000000000,025-383-1777,025-383-1722,8110005001561,医療法人　愛仁会,1550180234,,,135,http://www.ijn.or.jp,,,,
151041,1550180051,新潟県,新潟市江南区,介護老人保健施設　大江山園,カイゴロウジンホケンシセツ　オオエヤマエン,介護老人保健施設,新潟県新潟市江南区大淵277番地,,37.892104400293960,139.144832400000000,025-276-2801,025-276-2543,,医療法人社団　誠信会,1550180051,,,0,,,,,
151041,1550180226,新潟県,新潟市江南区,介護老人保健施設　マチュアハウス横越,カイゴロウジンホケンシセツ　マチュアハウスヨコゴシ,介護老人保健施設,新潟県新潟市江南区阿賀野１丁目２番２号,,37.831833000000000,139.168336599999980,0250-61-5050,0250-67-2878,2110005001609,社会福祉法人　新潟慈生会,1550180226,,,95,http://n-jiseikai.jp,,,,
151068,1550180218,新潟県,新潟市南区,介護老人保健施設みずき苑,カイゴロウジンホケンシセツミズキエン,介護老人保健施設,新潟県新潟市南区助次右エ門組５,,37.760657500000010,139.019704999999930,025-372-2193,025-372-6716,9110005002113,白根保健生活協同組合,1550180218,,,96,http://www.healthcoop-shirone.or.jp/care/healthcare-facilities/,,,,
151068,1550180267,新潟県,新潟市南区,介護老人保健施設　常盤園,カイゴロウジンホケンシセツ　トキワエン,介護老人保健施設,新潟県新潟市南区西白根４４番地,,37.753263000000000,139.003602099999970,025-373-1211,025-372-6378,2110005002094,医療法人社団敬成会,1550180267,,,0,http://kei-seikai.or.jp/,,,,
151068,1550180408,新潟県,新潟市南区,介護老人保健施設　白根ヴィラガーデン,カイゴロウジンホケンシセツ　シロネヴィラガーデン,介護老人保健施設,新潟県新潟市南区大通黄金7丁目10番地2,,37.821083200000000,139.019533200000070,025-362-0777,025-362-0776,6110005002090,医療法人社団　白美会,1550180408,,,0,http://www.jojinkai.com/garden/,,,,
151068,1550180200,新潟県,新潟市南区,介護老人保健施設　白根ヴィラガーデン,カイゴロウジンホケンシセツ　シロネヴィラガーデン,介護老人保健施設,新潟県新潟市南区大通黄金7丁目10番地2,,37.821087437511515,139.019731683467200,025-362-0777,025-362-0776,6110005002090,医療法人社団　白美会,1550180200,,,0,http://www.jojinkai.com/garden/,,,,
151050,1550180192,新潟県,新潟市秋葉区,介護老人保健施設　健進館,カイゴロウジンホケンシセツ　ケンシンカン,介護老人保健施設,新潟県新潟市秋葉区古田６０８番地,,37.791008200000000,139.102807200000030,0250-23-5152,0250-22-2715,6110005002017,医療法人社団　健進会,1550180192,,,0,http://www.niitsu-mch.jp,,,,
151050,1550180457,新潟県,新潟市秋葉区,介護老人保健施設　夢眠あきは,カイゴロウジンホケンシセツ　ムウミンアキハ,介護老人保健施設,新潟県新潟市秋葉区大関242番地1,,37.769126399999990,139.159036499999960,0250-25-3331,0250-25-3338,3190005006244,医療法人　福慈会,1550180457,,,0,http://www.mumingroup.jp/akiha/,,,,
151050,1550180184,新潟県,新潟市秋葉区,介護老人保健施設おぎの里,カイゴロウジンホケンシセツ　オギノサト,介護老人保健施設,新潟県新潟市秋葉区荻野町3番8号,,37.829896100000000,139.106394100000000,0250-25-3071,0250-25-3073,5110005002018,社会医療法人新潟勤労者医療協会,1550180184,,,0,https://www.rouken-oginosato.jp/,,,,
151084,1550180275,新潟県,新潟市西蒲区,介護老人保健施設　めぐみ園,カイゴロウジンホケンシセツ　メグミエン,介護老人保健施設,新潟県新潟市西蒲区国見417番地,,37.754569536401920,138.952216846032570,0256-70-5311,0256-70-5300,6110005002495,医療法人　博優会,1550180275,,,0,http://hakuyukai.gr.jp,,,,
151084,1550180309,新潟県,新潟市西蒲区,介護老人保健施設　槇の里,カイゴロウジンホケンシセツ　マキノサト,介護老人保健施設,新潟県新潟市西蒲区巻甲4363番地,,37.754025697720570,138.893215918415800,0256-72-0331,0256-72-0330,6110005002090,医療法人社団　白美会,1550180309,,,99,http://www.jojinkai.com/maki/,,,,
151084,1550180259,新潟県,新潟市西蒲区,介護老人保健施設　回生園,カイゴロウジンホケンシセツ　カイセイエン,介護老人保健施設,新潟県新潟市西蒲区押付678番地,,37.783815400000000,138.916898899999980,0256-70-4400,0256-70-4401,8110005002493,医療法人社団　一意会,1550180259,,,100,http://www.kaiseien.or.jp/,,,,
151084,1550180242,新潟県,新潟市西蒲区,介護老人保健施設　いわむろの里,カイゴロウジンホケンシセツ　イワムロノサト,介護老人保健施設,新潟県新潟市西蒲区橋本９７番地１,,37.732599400000000,138.840169999999940,0256-82-5040,0256-82-5150,9110005000109,一般社団法人　新潟県労働衛生医学協会,1550180242,,,,http://www.niwell.or.jp,,,,
151017,1550180127,新潟県,新潟市北区,介護老人保健施設　松浜さくら園,カイゴロウジンホケンシセツ　マツハマサクラエン,介護老人保健施設,新潟県新潟市北区太夫浜１７４２番地,,37.955267793197890,139.154300402377320,025-258-3993,025-258-3991,4110005000575,医療法人　青松会,1550180127,,,0,http://matsuhama-hp.or.jp/sakuraen/,,,,
151017,1550180325,新潟県,新潟市北区,介護老人保健施設江風苑,カイゴロウジンホケンシセツコウフウエン,介護老人保健施設,新潟県新潟市北区大迎1330,,37.884002400000000,139.172361200000070,025-387-7111,025-387-7200,,社会福祉法人常陽会,1550180325,,,0,http://www.jyouyoukai.or.jp/,,,,
151017,1550180176,新潟県,新潟市北区,介護老人保健施設　尾山愛広苑,カイゴロウジンホケンシセツ　オヤマアイコウエン,介護老人保健施設,新潟県新潟市北区木崎754,,37.930871053983320,139.172698099336260,025-388-6100,025-388-5101,8110005002287,医療法人　愛広会,1550180176,,,0,http://www.aiko.or.jp,,,,
151076,1550180069,新潟県,新潟市西区,介護老人保健施設しんあい園,カイゴロウジンホケンシセツシンアイエン,介護老人保健施設,新潟県新潟市西区上新栄町１丁目１番１号,,37.888893599999996,138.972444600000020,025-230-5522,025-230-5700,5110005000566,医療法人青山信愛会,1550180069,,,,http://www.sin-ai.jp/,,,,
151076,1550180002,新潟県,新潟市西区,介護老人保健施設あすか,カイゴロウジンホケンシセツアスカ,介護老人保健施設,新潟県新潟市西区木場５６番地,,37.831478499999996,139.002557300000060,025-377-1771,025-377-1773,4110005000831,社会福祉法人　仁成福祉協会,1550180002,,,100,http://jinsei-g.com/,,,,
151076,1550180101,新潟県,新潟市西区,介護老人保健施設みそのぴあ,カイゴロウジンホケンシセツミソノピア,介護老人保健施設,新潟市西区青山７－８－１５,,37.898590200000000,138.991866999999960,025-267-0178,025-267-0182,3110005000659,医療法人社団　仁和会,1550180101,,,0,http://www.misono-hp.or.jp,,,,
151076,1550180143,新潟県,新潟市西区,介護老人保健施設ケアポートすなやま,カイゴロウジンホケンシセツケアポートスナヤマ,介護老人保健施設,新潟県新潟市西区坂井砂山3-8-2,,37.870402600000034,138.955395200000000,025-268-9000,025-268-9090,3110005000741,医療法人社団みよし会,1550180143,,,0,,,,,
151076,1550180358,新潟県,新潟市西区,介護老人保健施設こばり園,カイゴロウジンホケンシセツコバリエン,介護老人保健施設,新潟県新潟市西区小針3丁目25番1号,,37.887864100000000,138.999442000000040,025-232-0200,025-232-1350,4110005000419,新潟県厚生農業協同組合連合会,1550180358,,,100,,,,,
151076,1550180390,新潟県,新潟市西区,介護老人保健施設　葵の園・新潟寺尾,カイゴロウジンホケンシセツ　アオイノソノ・ニイガタテラオ,介護老人保健施設,新潟県新潟市西区寺尾上5-18-17,,37.873763900000000,138.963071799999970,025-211-1717,025-211-0011,1010005004837,医療法人社団　葵会,1550180390,,,0,http://www.aoikai.jp,,,,
151076,1550180382,新潟県,新潟市西区,介護老人保健施設　葵の園・新潟寺尾,カイゴロウジンホケンシセツ　アオイノソノ・ニイガタテラオ,介護老人保健施設,新潟県新潟市西区寺尾上5-18-17,,37.873763899999986,138.963071799999970,025-211-1717,025-211-0011,1010005004837,医療法人社団　葵会,1550180382,,,100,http://www.aoikai.jp/,,,,
151076,1550180168,新潟県,新潟市西区,介護老人保健施設健やか園,カイゴロウジンホケンシセツスコヤカエン,介護老人保健施設,新潟県新潟市西区小新1130番地,,37.878490100000010,138.995112400000040,025-232-5300,025-232-8166,5110005000624,医療法人社団健心会,1550180168,,,0,,,,,
151076,1550180150,新潟県,新潟市西区,介護老人保健施設　あかつか苑,カイゴロウジンホケンシセツ　アカツカエン,介護老人保健施設,新潟県新潟市西区赤塚４７８２番地,,37.809649500000010,138.873605399999970,025-239-0021,025-239-0025,7110005000853,社会福祉法人新潟市社会事業協会,1550180150,,,100,http://www.akatukafukusi.com/,,,,
162019,1651880013,富山県,富山市,介護老人保健施設　豊佳苑,カイゴロウジンホケンシセツ　ホウカエン,介護老人保健施設,富山市婦中町萩島６６５－１,,36.633592200000000,137.174571799999970,076-466-9000,076-466-9001,2230005002512,医療法人社団　継和会,1651880013,,,100,,,,,
162051,1650580002,富山県,氷見市,介護老人保健施設　ようわ苑,カイゴロウジンホケンシセツ　ヨウワエン,介護老人保健施設,富山県氷見市堀田4-1,,36.812340400000000,136.972652499999980,0766-91-0066,0766-91-3575,,医療法人社団　友愛病院会,1650580002,,,0,http://www.yuuai-byouinkai.or.jp/facilities/youwa-en/,,,,
162019,1650180092,富山県,富山市,介護老人保健施設　西町セントラル・ヴィレー,カイゴロウジンホケンシセツ　ニシチョウセントラル・ウ゛ィレー,介護老人保健施設,富山市古鍛冶町5番13号,,36.687058800000000,137.217410100000050,076-491-5858,076-491-5800,8230005000394,医療法人社団丘生会,1650180092,,,0,,,,,
162019,1650180142,富山県,富山市,介護老人保健施設　尽誠会,カイゴロウジンホケンシセツ　ジンセイカイ,介護老人保健施設,富山市水橋辻ヶ堂４６６－１,,36.745442800000000,137.297176400000000,０７６－４７８－０４１８,０７６－４７８－２５７９,1230005007909,医療法人社団　尽誠会,1650180142,,,0,nomura-hospital.jp,,,,
162019,1651580001,富山県,富山市,大沢野老人保健施設　かがやき,オオサワノロウジンホケンシセツ　カガヤキ,介護老人保健施設,富山県富山市春日３６２－１,,36.562926200000000,137.204757100000050,076-467-5151,076-467-5009,,医療法人社団　双星会,1651580001,,,0,http://toyama-souseikai.or.jp/kagayaki/,,,,
162019,1650180035,富山県,富山市,介護老人保健施設　みわ苑,カイゴロウジンホケンシセツ　ミワエン,介護老人保健施設,富山県富山市小中290-1,,36.639423200000000,137.212765100000070,076-429-8538,076-429-9143,3230005000382,医療法人社団三医会,1650180035,,,0,http://www.sanikai.or.jp/,,,,
162043,1650480021,富山県,魚津市,老人保健施設ちょうろく,ロウジンホケンシセツチョウロク,介護老人保健施設,富山県魚津市石垣389番地,,36.805083700000000,137.442690600000000,0765-23-6388,0765-23-6367,3230005003559,医療法人社団　ホスピィー,1650480021,,,,http://www.hospy.jp,,,,
162043,1650480047,富山県,魚津市,介護療養型老人保健施設ちょうろく,カイゴリョウヨウガタロウジンホケンシセツチョウロク,介護老人保健施設,富山県魚津市魚津市石垣389番地,,36.826301000000000,137.405937000000000,0765-23-6366,0765-23-6367,3230005003559,医療法人社団　ホスピィー,1650480047,,,,http://www.hospy.jp,,,,
162043,1650480005,富山県,魚津市,魚津老人保健施設,ウオヅロウジンホケンシセツ,介護老人保健施設,富山県魚津市友道789番地,,36.814557500000000,137.411204199999930,0765-24-7691,0765-24-7157,,医療法人社団七徳会,1650480005,,,0,http://ｗｗｗ.uozubyouin.jp/,,,,
162043,1650480062,富山県,魚津市,新川老人保健施設,ニイカワロウジンホケンシセツ,介護老人保健施設,富山県魚津市住吉236,,36.800241900000000,137.399327999999970,0765-24-3080,0765-24-3019,,医療法人社団　福寿会,1650480062,,,0,www.fukujukai.com/byouin.html,,,,
162019,1650180126,富山県,富山市,介護老人保健施設みどり苑,カイゴロウジンホケンシセツミドリエン,介護老人保健施設,富山県富山市秋ヶ島146番1,,36.644649800000000,137.193147400000040,076-428-5565,076-428-5590,,医療法人財団五省会,1650180126,,,0,http://www.sainouhp.or.jp/~midori/,,,,
162019,1650180076,富山県,富山市,老人保健施設シルバーケア栗山,ロウジンホケンシセツシルバーケアクリヤマ,介護老人保健施設,富山市栗山字沢下割900,,36.621119500000000,137.207771600000000,076-429-8686,076-429-8080,,医療法人社団　いずみ会,1650180076,,,0,http://homepage2.nifty.com/1166/,,,,
162019,1650180100,富山県,富山市,介護老人保健施設　アメニティ月岡,カイゴロウジンホケンシセツ　アメニティツキオカ,介護老人保健施設,富山市月岡町2丁目189番地,,36.624453100000000,137.264052600000000,076-429-8880,076-429-8855,5230005000389,医療法人社団　月岡,1650180100,,,96,tsukioka.mutsumi-gr.jp,,,,
162019,1650180019,富山県,富山市,介護老人保健施設　シルバーケア今泉,カイゴロウジンホケンシセツ　シルバーケアイマイズミ,介護老人保健施設,富山市今泉２１８番地,,36.669161300000000,137.212167300000030,076-493-3636,076-493-3936,,医療法人社団城南会,1650180019,,,0,http://jonankai.mutsumi-gr.jp/sc-imaizumi/,,,,
162019,1650180118,富山県,富山市,介護老人保健施設シルバーケア城南,カイゴロウジンホケンシセツシルバーケアジョウナン,介護老人保健施設,富山県富山市太郎丸西町一丁目6番6,,36.677335000000000,137.209456100000000,076-420-6363,076-420-6300,2230005000375,医療法人社団城南会,1650180118,,,0,https://jonankai.mutsumi-gr.jp/facilities/sc-jonan/,,,,
162019,1650180027,富山県,富山市,介護老人保健施設富山リハビリテーションホーム,カイゴロウジンホケンシセツトヤマリハビリテーションホーム,介護老人保健施設,富山県富山市丸の内三丁目３番２２号,,36.691210700000000,137.209147100000000,076-425-0888,076-425-8500,,医療法人社団　恵成会,1650180027,,,0,http://www.keiseikai-toyama.jp,,,,
162019,1650180068,富山県,富山市,老人保健施設　チューリップ苑,ロウジンホケンシセツ　チューリップエン,介護老人保健施設,富山県富山市長江五丁目４番３３号,,36.687635555203780,137.245321085705540,076-494-1212,076-494-1350,,医療法人　社団　親和会,1650180068,,,100,http://www.tulipen.jp/,,,,
162019,1650180001,富山県,富山市,富山老人保健施設,トヤマロウジンホケンシセツ,介護老人保健施設,富山県富山市上千俵町９８－１番地,,36.626955500000000,137.244306999999930,076-429-7766,076-464-5281,,医療法人社団　翠十字会,1650180001,,,0,tomirou@water.ocn..ne.jp,,,,
162019,1650180043,富山県,富山市,老人保健施設　白雲荘,ロウジンホケンシセツ　ハクウンソウ,介護老人保健施設,富山市流杉123番地,,36.658971600000000,137.275503299999970,076-493-6000,076-493-6666,1230005000384,老人保健施設　白雲荘,1650180043,,,0,https://rouken-hakuunsou.jp/,,,,
162019,1651880005,富山県,富山市,八尾老人保健施設　風の庭,ヤツオロウジンホケンシセツ　カゼノニワ,介護老人保健施設,富山市八尾町福島7-42,,36.596354500000000,137.137739700000000,076-454-5300,076-454-5341,8230005004271,医療法人社団藤聖会,1651880005,,,0,http://www.yatsuo.or.jp,,,,
162019,1650180084,富山県,富山市,介護老人保健施設レインボー,カイゴロウジンホケンシセツレインボー,介護老人保健施設,富山市水橋新堀1,,36.716265700000000,137.303562899999970,076-478-4784,076-478-5740,8230005000361,社会福祉法人とやま虹の会,1650180084,,,0,http://www.nijinokai.net/,,,,
162019,1651880138,富山県,富山市,介護老人保健施設シルバーケア羽根苑,カイゴロウジンホケンシセツシルバーケアハネエン,介護老人保健施設,富山県富山市婦中町羽根1092番2,,36.659631161768380,137.140315352114840,076-469-0666,076-469-0668,6230005000355,社会福祉法人富山城南会,1651880138,,,100,http://toyamajonankai.mutsumi-gr.jp/sc-haneen/,,,,
162019,1650180159,富山県,富山市,介護老人保健施設仁泉メディケア,カイゴロウジンホケンシセツ　ジンセンメディケア,介護老人保健施設,富山市手屋2丁目135-1,,36.721136400000000,137.269549200000030,076-451-7005,076-451-7840,8230005000386,医療法人社団正啓会,1650180159,,,0,seikeikaitoyama.com/concept.html,,,,
162027,1652180009,富山県,高岡市,老人保健施設さくら苑,ロウジンホケンシセツサクラエン,介護老人保健施設,高岡市福岡町大野145,,36.719631900000000,136.935855800000000,0766-64-5885,0766-64-3636,3230005006545,医療法人社団志貴野会,1652180009,,,0,http://sunvery-group.com/wp/,,,,
162027,1650280009,富山県,高岡市,高岡老人保健施設　長寿苑,タカオカロウジンホケンシセツ　チョウジュエン,介護老人保健施設,富山県高岡市京田７２,,36.732076700000000,137.016588800000020,0766-26-5678,0766-26-5684,,医療法人社団　桑山会,1650280009,,,0,http://kuwayamakai.jp,,,,
162027,1650280017,富山県,高岡市,介護老人保健施設おおぞら,カイゴロウジンホケンシセツオオゾラ,介護老人保健施設,富山県高岡市京田490番地,,36.728433679444180,137.016894968647760,0766-26-5111,0766-26-6661,9230005005863,医療法人社団紫蘭会,1650280017,,,100,,,,,
162027,1650280025,富山県,高岡市,介護老人保健施設やすらぎ,カイゴロウジンホケンシセツヤスラギ,介護老人保健施設,富山県高岡市美幸町1丁目1番53号,,36.755829200000000,136.998072500000030,0766-27-3838,0766-27-3839,7230005005881,医療法人社団誠林会,1650280025,,,0,http://seirinkai.jp/yasuragi/index.html,,,,
162027,1650280033,富山県,高岡市,アルカディア雨晴,アルカディアアマハラシ,介護老人保健施設,高岡市太田桜谷23-1,,36.814874817026620,137.033546651697860,0766-44-8060,0766-44-8062,,医療法人社団　明寿会,1650280033,,,0,http://www.meijukai.com,,,,
162027,1650280041,富山県,高岡市,老人保健施設しきのケアセンター,ロウジンホケンシセツシキノケアセンター,介護老人保健施設,富山県高岡市鷲北新480,,36.766606000000000,137.037265700000030,0766-27-8600,0766-27-8688,3230005006545,医療法人社団志貴野会,1650280041,,,,http://sunvery-group.com/?page_id=40,,,,
162027,1650280058,富山県,高岡市,介護老人保健施設きぼう,カイゴロウジンホケンシセツキボウ,介護老人保健施設,富山県高岡市和田1055,,36.735058600000000,136.983397999999960,0766-29-3030,0766-29-3060,4230005005876,正和会,1650280058,,,0,http://www.kibou-takaoka.com/,,,,
162078,1650780024,富山県,黒部市,黒部市介護老人保健施設カリエール,クロベシカイゴロウジンホケンシセツカリエール,介護老人保健施設,富山県黒部市牧野693,,36.870451143513340,137.442234070743180,0765-54-2213,0765-54-2331,,黒部市,1650780024,,,0,http://med-kurobe.jp/guide/facility/cariere/index.html,,,,
162051,1650580028,富山県,氷見市,老人保健施設　アルカディア氷見,ロウジンホケンシセツ　アルカディアヒミ,介護老人保健施設,富山県氷見市鞍川1878-1,,36.850314900000000,136.958850200000030,0766-74-7060,0766-74-7062,,医療法人社団　明寿会,1650580028,,,0,http://www.meijukai.com,,,,
162051,1650580010,富山県,氷見市,老人保健施設エルダーヴィラ氷見,ロウジンホケンシセツエルダーウ゛ィラヒミ,介護老人保健施設,富山県氷見市余川南山50番地,,36.882879700000000,136.951222199999960,0766-72-5000,0766-72-0835,1230005007017,医療法人社団アスカ,1650580010,,,0,http://www.drshiraishi.or.jp,,,,
162060,1650680000,富山県,滑川市,老人保健施設なごみ苑,ロウジンホケンシセツナゴミエン,介護老人保健施設,富山県滑川市野町1686番地,,36.763512000000000,137.368174599999970,076-475-8888,076-475-9128,,社会福祉法人周山会,1650680000,,,150,http://www.nagomien.or.jp,,,,
162086,1650880006,富山県,砺波市,老人保健施設あかり苑,ロウジンホケンシセツアカリエン,介護老人保健施設,富山県砺波市寿町2番38号,,36.643539800000000,136.956603399999950,0763-33-0808,0763-33-0250,,医療法人社団　寿山会,1650880006,,,0,http://www.juzankai.jp/,,,,
162086,1652080001,富山県,砺波市,介護老人保健施設ケアポート庄川,カイゴロウジンホケンシセツケアポートショウガワ,介護老人保健施設,富山県砺波市庄川町金屋字岩黒38-1,,36.565036951170050,136.984817218103670,0763-82-6868,0763-82-4192,5230005005388,社会福祉法人庄川福祉会,1652080001,,,0,http://www.shogawa.jp/,,,,
162094,1650980012,富山県,小矢部市,介護老人保健施設ゆうゆうハウス,カイゴロウジンホケンシセツユウユウハウス,介護老人保健施設,富山県小矢部市島３２２番地,,36.666117900000000,136.876132900000020,0766-67-8008,0766-67-8002,8230005005419,医療法人社団　啓愛会,1650980012,,,0,http://www.yuyuhouse.com/,,,,
162094,1650980004,富山県,小矢部市,にしの老人保健施設,ニシノロウジンホケンシセツ,介護老人保健施設,小矢部市本町3-38,,36.674825100000000,136.866519599999950,0766-67-4430,0766-67-5333,,医療法人社団にしの会,1650980004,,,0,www.nishinokai.jp,,,,
162108,1651080002,富山県,南砺市,介護療養型老人保健施設　福光あおい,カイゴリョウヨウガタロウジンホケンシセツ　フクミツアオイ,介護老人保健施設,富山県南砺市法林寺４２４番地,,36.570800840759986,136.857062206082220,０７６３－５３－１５５５,０７６３－５３－１６６６,,医療法人社団　寿山会,1651080002,,,60,juzankai.sakura.ne.jp,,,,
162108,1652180017,富山県,南砺市,介護老人保健施設葵の園・なんと,カイゴロウジンホケンシセツアオイノソノ・ナント,介護老人保健施設,富山県南砺市天池字二番野島1555番3,,36.542593928082460,136.904424530163620,0763-52-0050,0763-52-6710,,医療法人社団　修和会,1652180017,,,,http://www.aoikai.jp/about/group_list/group_syuwa/,,,,
162108,1652080019,富山県,南砺市,介護老人保健施設　城端うらら,カイゴロウジンホケンシセツ　ジョウハナウララ,介護老人保健施設,富山県南砺市理休270番地,,36.512594200000000,136.908422900000000,0763-62-8555,0763-62-8556,7230005005675,城端敬寿会,1652080019,,,0,http://care-net.biz/16/keijyukai/,,,,
163422,1651780007,富山県,入善町,入善老人保健施設　こぶしの庭,ニュウゼンロウジンホケンシセツコブシノニワ,介護老人保健施設,富山県下新川郡入善町小杉64番地,,36.918061700000000,137.526088399999930,0765-78-2500,0765-78-2100,8230005004271,医療法人社団藤聖会,1651780007,,,150,www.yatsuo.or.jp/019_hoken/nyuzen/index.html,,,,
163228,1651680017,富山県,上市町,上市老人保健施設　つるぎの庭,カミイチロウジンホケンシセツツルギノニワ,介護老人保健施設,富山県中新川郡上市町森尻704番地,,36.718025399999970,137.354797100000040,076-473-0070,076-473-3300,8230005004271,医療法人　社団　藤聖会,1651680017,,,130,,,,,
163236,1651680009,富山県,立山町,老人保健施設　ケアホーム　陽風の里,ロウジンホケンシセツ　ケアホーム　ヨウフウノサト,介護老人保健施設,富山県中新川郡立山町大石原254,,36.663710600000000,137.299087099999950,076-463-0601,076-462-9670,4230005003228,医療法人財団恵仁会,1651680009,,,0,http://www.keijinkai-f.or.jp/welfare-facility/yofunosato,,,,
163431,1651780015,富山県,朝日町,介護老人保健施設　つるさんかめさん,カイゴロウジンホケンシセツ　ツルサンカメサン,介護老人保健施設,富山県下新川郡朝日町泊新５番地,,36.961673900000000,137.564684700000040,0765-82-2121,0765-82-2239,,社会福祉法人　有磯会,1651780015,,,0,http://www.arisokai.jp,,,,
162116,1651980003,富山県,射水市,老人保健施設みしま野苑一穂,ロウジンホケンシセツ　ミシマノエンイッスイ,介護老人保健施設,富山県射水市三ヶ508,,36.726165000000000,137.100319700000000,0766-55-5005,0766-55-3721,3230005007428,医療法人社団楽山会,1651980003,,,100,http://www.rakusankai.com/,,,,
162116,1651180018,富山県,射水市,山田医院併設介護療養型老人保健施設,ヤマダイインヘイセツカイゴリョウヨウガタロウジンホケンシセツ,介護老人保健施設,射水市三ヶ835,,36.725051200000000,137.099078200000000,0766－55－3322,0766－55－8933,3230005007428,医療法人社団　楽山会,1651180018,,,18,http://www.rakusankai.com/,,,,
162116,1650380007,富山県,射水市,介護老人保健施設　サンセリテ,カイゴロウジンホケンシセツ　サンセリテ,介護老人保健施設,富山県射水市朴木244番地,,36.758882600000000,137.076998900000030,0766-82-7300,0766-82-7373,3230005007213,医療法人社団喜生会,1650380007,,,0,,,,,
172049,1750480111,石川県,輪島市,介護老人保健施設　百寿苑,カイゴロウジンホケンシセツ　ヒャクジュエン,介護老人保健施設,石川県輪島市気勝平町１番２８,,37.382204600000000,136.894332699999950,0768-22-9922,0768-22-9975,1220005005789,医療法人社団輪生会,1750480111,,,,,,,,
172065,1750680348,石川県,加賀市,加賀温泉ケアセンター,カガオンセンケアセンター,介護老人保健施設,石川県加賀市直下町ヲ９１番地加賀温泉ケアセンター　　　部屋番号：　　　　番地,加賀温泉ケアセンター　　　部屋番号：　　　　番地,36.277391600000000,136.327854900000030,0761-73-3315,0761-73-2088,,慈豊会,1750680348,,,,http//www.jihoukai.com/,,,,
173843,1751580208,石川県,志賀町,医療法人平成会　　介護老人保健施設　悠悠,イリョウホウジンヘイセイカイ　カイゴロウジンホケンシセツ　ユウユウ,介護老人保健施設,石川県羽咋郡志賀町富来領家町ハの30番地,,37.143857000000000,136.729960000000000,0767－42－1151,0767－42－2493,1100005001602,平成会,1751580208,,,72,https://mukai.clinic/narsing/facilities/,,,,
172014,1750180323,石川県,金沢市,老健ホームいしかわ,ロウケンホームイシカワ,介護老人保健施設,石川県金沢市忠縄町１４４番地１老健ホームいしかわ,老健ホームいしかわ,36.628955500000000,136.691505399999980,０７６－２５７－７１０１,０７６－２５７－７１０２,9220005001987,社会福祉法人石川県社会福祉事業団,1750180323,,,100,http://care-net.biz/17/iskw/,,,,
172014,1750180018,石川県,金沢市,金沢春日ケアセンター,カナザワカスガケアセンター,介護老人保健施設,金沢市元菊町20番1号,,36.573679000000000,136.642261100000040,076-262-3300,076-262-3313,,医療法人社団　仁智会,1750180018,,,0,http://www.jintikai.com,,,,
172031,1750380378,石川県,小松市,介護老人保健施設　さくら園,カイゴロウジンホケンシセツ　サクラエン,介護老人保健施設,小松市園町ホ35番地1,,36.408630300000010,136.460530999999950,0761-21-7261,0761-21-7262,4220005003468,医療法人社団　さくら会,1750380378,,,0,,,,,
172120,1751380088,石川県,野々市市,あんじん,アンジン,介護老人保健施設,石川県野々市市新庄２丁目３０番地,,36.496932300000000,136.610212800000000,076-248-4165,076-248-4176,,医療法人社団　洋和会,1751380088,,,100,http://www.hosphy.jp,,,,
172014,1750180067,石川県,金沢市,みらいのさと太陽,ミライノサトタイヨウ,介護老人保健施設,金沢市鞍月東1丁目17番地,,36.594042800000000,136.631138900000000,076-237-2821,076-237-2832,,医療法人社団　映寿会,1750180067,,,0,http://mirainosato-taiyou.com/,,,,
172014,1750180414,石川県,金沢市,千木町ケアセンター,センギマチケアセンター,介護老人保健施設,石川県金沢市千木町ヘ3番地1,,36.611291000000000,136.671990999999930,076-257-3122,076-257-3585,3220005001877,医療法人社団千木福久会,1750180414,,,150,http://sengicare.info/index.html,,,,
172014,1750180075,石川県,金沢市,田中町温泉ケアセンター,タナカマチオンセンケアセンター,介護老人保健施設,金沢市田中町は１６番地,,36.600454469473740,136.660818549737540,076-253-2282,076-253-2283,7220005001840,医療法人社団浅ノ川,1750180075,,,0,tanakacc.sakura.ne.jp,,,,
